Page,DESCRIPTION,REPL. COST,,,MAX ADDL.
70,Muffin / cupcake pan,,,EA,$0.00
70,Muffin / cupcake pan,,,4.00 EA,$99.39
70,Mixing bowl - Set (2-4),,,"1,00 EA",$52.35
70,Mixing bowl - Set (2-4),,,1.00 EA,$78.53
70,Mixing bowl - Set (2-4),,,1.00 EA,$0.00
70,Mixing bowl - Set (2-4),,,2.00 EA,$104.70
70,Pie pan,,,2.00 EA,$46.07
70,Pie pan,,,1.00 EA,$0.00
70,Pizza pan,,,2.00 EA,$52.36
70,Pizza pan,,,1.00 EA,$0.00
70,Roaster pan,,,1.00 EA,$46.06
70,Roaster pan,,,1.00 EA,$0.00
70,Note: Slight variances may be found,within report sections,due to rounding,,
70,5154K577),,,,
71,,,,Trade Summary,
71,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
71,DESCRIPTION,,,LINEITEM,"— REPL, COST"
71,,,,QTY,- TOTAL
71,KCW KITCHENWARE,,,,
71,Springform pan,,,1.00 EA,$0.00
71,Cookie sheet,,,1.00 EA,$52.35
71,Cookie sheet,,,,
71,Cookie sheet,,,7.00 EA,$366.42
71,Tart pan,,,1.00 EA,$0.00
71,Cutlery & utility - Cutting boards,,,,$35.34
71,Cutlery & utility - Cutting boards,,,"1,00 EA",
71,,,|,,
71,Cutlery & utility - Cutting boards,,,1.00 EA,$0.00
71,Cutlery & utility - Cutting boards,,,"3,00 EA",$75.36
71,Cookie press / cutters,,,"1,00 EA",$9.88
71,Cookie press / cutters,,,1.00 EA,$0.00
71,Cookie press / cutters - Standard grade,,,35.00 EA,$183.25
71,Canister set 3-4 pcs - Kitchen storage,,,1.00 EA,$40.04
71,Canister set 3-4 pes - Kitchen storage,,,1.00 EA,$0.00
71,Canister set 3-4 pcs - Kitchen storage,,,1.00 EA,$40.04
71,Cookie jar,,,1.00 EA,$47.12
71,Cookie jar,,,1.00 EA,$0.00
71,"Cookware set - 10 pc,",,,1.00 EA,$183.25
71,Cookware set - 10 pe.,,,1.00 EA,$879.57
71,Cookware set - 10 pe.,,,1.00 EA,$0.00
71,Note: Slight variances may be found within,report sections,due to rounding,,
71,,,,,
72,,,,Trade Summary,
72,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
72,DESCRIPTION,,,LINEITEM,"REPL, COST"
72,,,,QTY,TOTAL
72,KCW KITCHENWARE,,,,
72,Cookware set - 10 pe.,,,"1,00 EA",
72,Vegetable chopper slicer,,,1.00 EA,$41.87
72,Vegetable chopper / slicer,,,"1,00 EA",$0.00
72,Pizza cutter,,,1.00 EA,$26.18
72,Pizza cutter,,,EA,$0.00
72,,,,|,
72,Piza cute,,,1.00 EA,9618
72,Kitchen knife sharpener,,,"1,00 EA",$23.45
72,Kitchen knife sharpener,,,"1,00 EA",$0.00
72,Double boiler,,7,"1,00 EA",$0.00
72,Double boiler,,,1.00 EA,$46.54
72,Fry pan / saute pan / skillet,,,1.00 EA,$41.88
72,Fry saute / skillet,,,| 1.00 EA,$0.00
72,pan,,,,
72,Griddle / griddle pan,,,"1,00 EA",$0.00
72,Grill pan,,,1.00 EA,$0.00
72,Microwave cookware,,,1.00 EA,$148.69
72,Microwave cookware,,,1.00 EA,$0.00
72,Microwave cookware,,|,1.00 EA,$47.12
72,Wok / stir fry pan,,,1.00 EA,$139.26
72,,,|,,
72,Wok / stir fry pan,,,1.00 EA,$0.00
72,Wok / stir fry pan,,,1.00 EA,$139.26
72,Note: Slight variances may be found,within report sections,due to rounding,,
72,5154K577J,,,,
73,,,,Trade Summary,
73,,,Includes all applicable,"Tax, General Contractor","O&P, and Labor"
73,DESCRIPTION,,,,REPL.
73,,,,,QTY
73,KCW KITCHENWARE,,,,
73,Pressure cooker,,,1.00,EA
73,Cooking pot,,,1.00,EA
73,Cooking pot,,,1.00,EA
73,Cooking pot,,,1.00,BA
73,Sauce pan,,,1.00,EA
73,Sauce pan,,,1.00,EA
73,Steamer pan,,,1.00,EA
73,Steamer pan,,,1.00,EA
73,Stock pot,,,,BA
73,Bamboo storage container,,,1.00,EA
73,Food storage container / Tupperware,,,15.00,EA
73,Food storage container / Tupperware,,,1.00,EA
73,Cheese grater / slicer,,,"1,00",EA
73,Cheese grater / slicer,,,,1.00 EA
73,Colander / strainer,,,2.00,EA
73,Colander / strainer,,,,1.00 EA
73,Colander / strainer,,,,1.00 EA
73,Colander / strainer,,,2.00,EA
73,Nut / Seafood cracker,,,,1.00 EA
73,Nut / Seafood cracker,,,,1.00 EA
73,Note: Slight variances may be found within,report sections,due to rounding,,
73,5154K577),,,,
74,,,,Trade Summary,
74,,,all applicable,"Tax, General Contractor O&P,",and Labor Minimums
74,DESCRIPTION,,,LINEITEM,REPL. COST
74,,,,QTY,TOTAL
74,KCW KITCHENWARE,,,,
74,Food mill / Processor,,,1.00 EA,$41.83
74,Food mill / Processor,,,1.00 EA,$0.00
74,Garlic peeler / press,,,1.00 EA,$0.00
74,Ladle / Spoon,,,4.00 EA,$58.64
74,Ladle / Spoon,,,1.00 EA,$0.00
74,Ladle / Spoon,,,1.00 EA,$14.66
74,Meat grinder,,,1.00 EA,$0.00
74,Silverware - Kitchen knife set 11-18 pes,,,3.00 EA,$188.49
74,Silverware - Kitchen knife set 11-18 pes,,,"1,00 EA",$94.24
74,Silverware - Kitchen knife set 11-18 pes,,,1.00 EA,$0.00
74,Bottle opener / can opener,,,1.00 EA,$12.55
74,Bottle opener / can opener,,,1.00 EA,$0.00
74,Potato / vegetable peeler,,,1.00 EA,$34.54
74,Potato / vegetable peeler,,,1.00 EA,$0.00
74,Potato / vegetable peeler,,,1.00 EA,$34.54
74,Potato masher,,,1.00 EA,$15.71
74,Potato masher,,,1.00 EA,$73.04
74,Potato masher,,,1.00 EA,$0.00
74,Potato masher,,,2.00 EA,"$46,08"
74,Cooling rack,,,2.00 EA,$58.64
74,Note: Slight variances may be found within report,sections due to,rounding,,
74,5154K577),,,,
75,,,,Trade Summary,
75,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
75,DESCRIPTION,,,LINEITEM,REPL. COST
75,,,,QTY,TOTAL
75,KCW KITCHENWARE,,,,
75,Cooling rack,,,"1,00 EA",$0.00
75,Cooling rack,,,5.00 EA,$52.36
75,Dish rack / draining rack,,,"1,00 EA",$27.23
75,Dish rack / draining rack,,,EA,$27.23
75,Dish rack / draining rack,,,1.00 EA,$104.71
75,Dish rack / draining rack,,,1.00 EA,$0.00
75,Rolling pin,,,1.00 EA,$27.23
75,Rolling pin,,,1.00 EA,$0.00
75,Rolling pin,,,1.00 EA,$27.23
75,Spice rack,,,"1,00 EA",$20.94
75,Spice rack,,,"1,00 EA",$57.58
75,Spice rack,,,1.00 EA,$0.00
75,Spice rack,,,"1,00 EA",$57.58
75,Reamer / Zester / Microplane,,,1.00 EA,$0.00
75,Salad spinner,,,1.00 EA,$43.98
75,Salad spinner,,,1.00 EA,$0.00
75,Kitchen scale,,,1.00 EA,
75,Kitchen scale,,,"1,00 EA",$29.32
75,Kitchen scale,,,1.00 EA,$0.00
75,Ice cream scoop,,,1.00 EA,$14.66
75,Note: Slight variances may be found,within report sections,due to rounding,,
75,5154K577),,,,
76,amy,,,,
76,,,,Trade Summary,
76,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
76,DESCRIPTION,,,LINEITEM,REPL. COST
76,,,,On,TOTAL
76,KCW KITCHENWARE,,,,
76,Ice cream scoop,,,1.00 EA,$15.70
76,Ice cream scoop,,,1.00 EA,$0.00
76,Fruit holder,,,1.00 EA,$22.24
76,Fruit holder,,,1.00,EA $0.00
76,Fruit holder,,,"1,00 EA",$22.24
76,Kitchen funnel,,,1.00 EA,$11.51
76,Kitchen funnel,,,1.00 EA,$0.00
76,Flatware tray,,,1.00 EA,$54.45
76,Flatware tray,,,1.00 EA,$0.00
76,Sink grid / Mat,,,1.00 EA,$0.00
76,"12.54 x 11.25; Sink Grd,",ARSILBTMGRIDGY,,1.00 EA,$22.04
76,Skimmer,,,1.00 EA,$19.90
76,Skimmer,,,1.00 EA,$0.00
76,Measuring cup set,,,1.00 EA,$26.18
76,Measuring cup set,,,1.00 EA,$33.51
76,Measuring cup set,,,1.00 EA,$0.00
76,Measuring cup set,,,2.00 EA,$67.02
76,Spatula,,,4.00 EA,$50.22
76,Spatula,,,"2,00 EA",$25.13
76,Spatula,,,"1,00 EA",$0.00
76,Note: Slight variances may be found,within report sections,due to rounding,,
76,$154K577),,,,
77,tn,,,,
77,,,,,Trade Summary
77,,,,Includes all applicable,"Tax, General Contractor O&P,"
77,DESCRIPTION,,,,LINEITEM
77,,,,,QTY
77,KCW,KITCHENWARE,,,
77,Spatula,,,,5.00 EA
77,Paper,towel holder,,,1.00 EA
77,Paper,towel holder,,,1.00 EA
77,Paper,towel holder,,,"1,00 EA"
77,Paper,towel holder,,,1.00 EA
77,Recipe,box,,,"1,00 EA"
77,Recipe,box,,,"1,00 EA"
77,Recipe,box,,,1.00 EA
77,Bodnar,Engraved Flower Wood,"Recipe Box,",,"1,00 EA"
77,,,|,,
77,Kitchen,timer,,,1.00 EA
77,Kitchen,timer,,,"1,00 EA"
77,Kitchen,timer,,,1.00 EA
77,Baster /,brush,,,"2,00 EA"
77,Baster /,brush,,,1.00 EA
77,Stovetop,"Tea Kettle, 11310",,,1.00 EA
77,Tea kettle,,,,3.00 EA
77,Tea kettle,,,,1.00 EA
77,Tea kettle,,,,"1,00 EA"
77,Tea kettle,,,,"1,00 EA"
77,Note: Slight,variances may be found,within report sections,due to rounding,
77,5154K577),,,,
78,,Trade Summary,,,
78,Includes all applicable,"Tax, General Contractor O&P, and Labor Minimums",,,
78,DESCRIPTION,LINEITEM REPL. COST,ACV,NON-REC. MAX,ADDL.
78,,QTY TOTAL,,"DEPREC, AMT",AVAIL.
78,KCW KITCHENWARE,,,,
78,Cooking thermometer,1.00 EA $24.07,$12.03,$0.00,$12.04
78,Cooking thermometer,1.00 EA $0.00,$0.00,$0.00,$0.00
78,Ice cube tray,"4,00 EA $50.26",$45.23,$0.00,$5.03
78,Ice cube tray,1.00 BA $20.93,$16.74,$0.00,$4.19
78,Ice cube tray,1.00 EA $0.00,$0.00,$0.00,$0.00
78,Ice cube tray,4.00 EA $83.73,$75.35,$0.00,$8.38
78,Tongs,10.00 EA $52.36,$39.27,,$13.09
78,Tongs,"3,00 EA $47.12",$35.34,$0.00,$11.78
78,Tongs,| | 1.00 EA $0.00,$0.00,$0.00,$0.00
78,Tongs,BA $10.47,$7.85,$0.00,$2.62
78,Trivet / spoon rest,1.00 EA $17.80,$17.27,$0.00,$0.53
78,Trivet / spoon rest,1.00 EA $0.00,$0.00,$0.00,$0.00
78,Kalorik 3.2 Quart Air Fryer with Non-Stick Basket and Trivet FT 46688,"BK, 1,00 EA $89.91",$76.42,$0.00,$13.49
78,FT46688BK,,,,
78,Whisk / wire whisk,1.00 EA $15.70,$11.77,$0.00,$3.93
78,Whisk / wire whisk,2.00 EA $31.41,$28.27,$0.00,$3.14
78,Whisk / wire whisk,1.00 EA $0.00,$0.00,$0.00,$0.00
78,Whisk / wire whisk,1.00 EA $15.70,$11.77,$0.00,$3.93
78,Lunchbox,4.00 EA $71.16,$49.81,$0.00,$21.35
78,Lunchbox,1.00 EA $0.00,$0.00,$0.00,$0.00
78,Note: Slight variances may be found within report sections due to rounding,,,,
78,,,,,Page:203
79,,,,Trade Summary,
79,,,Includes all pplicable,"Tax, General Contractor O&P,",and Labor Minimunts
79,DESCRIPTION,,,LINEITEM,REPL. COST
79,,,,QTY,TOTAL
79,KCW KITCHENWARE,,,,
79,Lunchbox,,,"3,00 EA",$5337
79,Napkin holder,,,1.00 EA,$26.18
79,Napkin holder,,,"1,00 EA",$0.00
79,Pasta fork,,,1.00 EA,$12.57
79,Pasta fork,,,2.00 BA,$80.63
79,Pasta fork,,,,
79,Pasta fork,,,"1,00 EA",$4031
79,,,|,,
79,Sifter,,,1.00 EA,$73.04
79,Sifter,,,EA,$0.00
79,,,,BA,$23.04
79,TOTAL KITCHENWARE,,,,"$8,350.74"
79,LGP GARDEN & PATIO,,,,
79,"Arbor, arch, fencing, & trellis",,,1.00 EA,$0.00
79,EGO String Trimmer,,,1.00 EA,$229.32
79,Cart - BBQ,|,,"1,00 EA",$0.00
79,Barbecue grill - Charcoal,,,1.00 EA,$0.00
79,Barbecue grill - Gas,,,1.00 EA,$0.00
79,BBQ tool set - 3-6 pe.,,,"1,00 EA",$0.00
79,Bird bath,,,"1,00 EA",$0.00
79,Bird feeder,,,"1,00 EA",$0.00
79,Note: Slight variances may be found within,report sections due,to rounding,,
79,5154K577],,,,
80,,Trade Summary,,,
80,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,,
80,DESCRIPTION,LINEITEM,REPL. COST,ACV,NON-REC.
80,,QTY,TOTAL,,DEPREC. AMT
80,LGP GARDEN & PATIO,,,,
80,Chair & sitting furniture - patio & deck,1.00 EA,$0.00,$0.00,$0.00
80,Chair & sitting furniture - patio & deck - High grade,1.00 EA,$0.00,$0.00,$0.00
80,Fireplace - Outdoor,"1,00 EA",$0.00,$0.00,$0.00
80,Yard flag,"1,00 BA",$0.00,$0.00,$0.00
80,Yard fountain,1.00 EA,$0.00,$0.00,$0.00
80,Furniture cover,1.00 EA,$0.00,$0.00,$0.00
80,Grill cover,"1,00 EA",$0.00,$0.00,$0.00
80,Greenhouse,,,$0.00,$0.00
80,Gazebo,1.00 BA,$0.00,$0.00,$0.00
80,|,,,,
80,Hammock,1.00 EA,$0.00,$0.00,$0.00
80,Hose spray nozzle,1.00 EA,$0.00,$0.00,$0.00
80,Garden hose |,"1,00 EA",$0.00,$0.00,$0.00
80,Garden hose holder |,"‘1,00 EA",$0.00,$0.00,$0.00
80,Heater - Patio,1.00 EA,$0.00,$0.00,$0.00
80,Stepping / Landscaping stone 7,1.00 EA,$0.00,$0.00,$0.00
80,Grill items (lighter fluid/startersAvocd chips) =,1.00 EA,$0.00,$0.00,$0.00
80,Outdoor toys - Enter price,1.00 EA,$0.00,$0.00,$0.00
80,|,,,,
80,Outdoor cushions / pillows - Enter price,"1,00 EA",$0.00,$0.00,$0.00
80,Landscaping yard statue / figurine,"1,00 EA",$0.00,$0.00,$0.00
80,Outdoor art,1.00 EA,$0.00,$0.00,$0.00
80,Note: Slight variances may be found within report sections due to rounding,,,,
80,SIS4K577),,,,
81,avy,,,,
81,,,Trade Summary,,
81,,Includes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums
81,DESCRIPTION,,,LINEITEM,COST
81,,,,QTY,TOTAL
81,LGP GARDEN & PATIO,,,,
81,Outdoor garbage/trash can,,,"1,00 EA",$0.00
81,Outdoor play set / Swing set,,,"1,00 EA",$0.00
81,Patio lighting,,,1.00 EA,$0.00
81,Sand / Water table,,,1.00 EA,$0.00
81,Planter / Flower pot,,,"2,00 EA",$50.26
81,Planter / Flower pot,,,2.00 EA,$0.00
81,Planter / Flower pot - Home Depot plants,,,300 EA,
81,Table with chairs - Patio,,,"1,00 EA",$0.00
81,Table with chairs - Patio - High grade,,,1.00 BA,$0.00
81,Propane Tank,,,1.00 EA,$0.00
81,Meat smoker,,,1.00 EA,$0.00
81,Storage cabinet - Patio,,,1.00 EA,$0.00
81,Turkey fryer,,,"1,00 EA",$0.00
81,Trampoline,,,"1,00 EA",$0.00
81,Umbrella base - Patio,,,1.00 EA,$0.00
81,Umbrella - Patio,,,1.00 EA,$0.00
81,Wheelbarrow,,,1.00 EA,$229.32
81,Wind chime,,,1.00 EA,$0.00
81,Watering can,,,1.00 EA,$0.00
81,Yard sign,,1.00,EA,$0.00
81,Note: Slight variances may be found within report sections,due to rounding,,,
81,,,,,
82,,,,Trade Summary,
82,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
82,DESCRIPTION,,,LINEITEM,REPL. COST
82,,,,QTY,TOTAL
82,"LGP LAWN, GARDEN & PATIO",,,,
82,"TOTAL LAWN, GARDEN & PATIO",,,,$917.28
82,LIN & SOFTGOODS,,,,
82,Mattress protector / Cover,,,1.00 EA,$36.64
82,Mattress protector / Cover,,,4.00 EA,$209.43
82,Mattress protector / Cover,,,"15,00 EA",$785.34
82,Mattress protector / Cover,,,EA,$0.00
82,Bedding se,,,,
82,Bed skirt,,,4.00 EA,$502.62
82,Bed skirt,,,5.00 EA,$261.78
82,Bed skirt,,,"1,00 EA",$0.00
82,Bedspread,,,1.00 BA,$130.89
82,Bedspread,,,5.00 EA,$654.45
82,Bedspread,,,"1,00 EA",$0.00
82,Electric blanket / throw,,,1.00 EA,$83.77
82,Electric blanket / throw,,,"1,00 EA",$0.00
82,Blanket,,,1.00 EA,$36.65
82,Blanket,,,7.00 EA,$256.54
82,Blanket,,,1.00 EA,$0.00
82,Chair - Pillow / Pad,,,"12,00 EA",$490.05
82,Note: Slight variances may be found within,report sections,due to rounding,,
82,5154K577),,,,
83,,,,Trade Summary,
83,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
83,DESCRIPTION,,,LINEITEM,". REPL, COST"
83,,,,QTY,TOTAL
83,LIN & SOFTGOODS,,,,
83,Comforter,,,2.00 EA,$136.12
83,Comforter,,,1.00 EA,$471.20
83,Comforter,,,"3,00 EA",$204.19
83,Comforter,,,1.00 BA,$0.00
83,Comforter Target,,,1.00 EA,$136.13
83,Decorative / Throw pillows,,,"9,00 EA",$320.42
83,Decorative / Throw pillows,,,"1,00 EA",$0.00
83,Decorative / Throw pillows,,,6.00 EA,$251.31
83,Decorative / Throw pillows - Amazon,,,8.00 EA,"$1,047.12"
83,Decorative / Throw pillows 12,,,12.00 EA,"$1,884.82"
83,Couch covers - Amazon,,,3.00 EA,$376.96
83,Duvet cover,|,,,
83,Duvet cove,,,2.00 EA,$314.14
83,Duvet cover,,,1.00 EA,$0.00
83,Drying mat,,,"1,00 EA",$18.85
83,Drying mat,,,1.00 EA,$18.85
83,Drying mat,,,1.00 EA,$0.00
83,Apron,,,3.00 EA,$78.53
83,Apron,,,"1,00 EA",$0.00
83,Napkin - Set of 4,,,7.00 EA,$183.25
83,Note: Slight variances may be found within,report sections due,to rounding,,
83,,,,,
84,,,,Trade Summary,
84,,,Includes all applicable,"Tax, General Contractor","O&P, and Labor"
84,DESCRIPTION,,,,LINEITEM
84,,,,,QIY
84,LIN LINENS & SOFTGOODS,,,,
84,Oven Mit,,,,2.00 EA
84,Oven Mit,,,,1.00 EA
84,Oven Mitt,,,,1.00 EA
84,Oven Mitt,,,,7.00 BA
84,Pot Holder,,,,2.00 BA
84,Pot Holder,,,,1.00 EA
84,Pot Holder,,,,1.00 EA
84,Pot Holder,,,,6.00 EA
84,Placemat - Set of,,,,7.00 BA
84,Mattress pad,,,,1.00 EA
84,Mattress pad,,,,1.00 EA
84,Mattress pad,,,,4.00 EA
84,Mattress pad,,,,6.00 BA
84,Mattress pad,,,,1.00 EA
84,Mattress pad,,,,2.00 BA
84,Pillow,,,,4.00 EA
84,Pillow,,,,4.00 EA
84,Pillow,,,,12.00 EA
84,Pillow,,,,100 EA
84,,,,,12.00 EA
84,Note: Slight variances may be found,within report sections,due to rounding,,
84,5154K577),,,,
85,,,,Trade Summary,
85,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
85,DESCRIPTION,,,LINEITEM,REPL. COST
85,,,,QTY,
85,LIN LINENS & SOFTGOODS,,,,
85,Body Pillow,,,2.00 EA,$3351
85,Wedge Pillow,,,1.00 EA,$43.98
85,Pillow case,,,8.00 EA,$569.30
85,Pillow case,,,"28,00 EA",$732.98
85,Pillow cas,,,1.00 EA,$0.00
85,Pillow case,,,20.00 EA,$0.00
85,Pillow case,,,12.00 EA,$351.83
85,Quilt,,,1.00 EA,$130.89
85,Quit,,,,
85,Quit,,,1.00 EA,$0.00
85,Quilt,,,1.00 EA,$130.89
85,,|,,,
85,Quilted Blanket,,,1.00 EA,$114.14
85,Rug - Area,,,1.00 EA,26178
85,Rug - Area,,,1.00 EA,$62.82
85,Rug - Area,,,700 EA,
85,Rug - Area,,,2.00 EA,$0.00
85,Rug - Area,,|,1.00 BA,471.20
85,Rug - Area - Target,,|,,
85,,,|,,
85,Rug - Area Target,,,1.00 EA,
85,Carpet / Rug - Bathroom,,,2.00 EA,$20.94
85,Note: Slight variances may be found,within report sections,due to rounding,,
85,,,,,
86,,,,Trade Summary,
86,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
86,DESCRIPTION,,,LINEITEM,"REPL, COST"
86,,,,QTY,TOTAL
86,LIN & SOFTGOODS,,,,
86,Carpet / Rug - Bathroom,,,13.00 EA,$476.45
86,Carpet / Rug - Bathroom,,,1.00 EA,$0.00
86,Carpet / Rug - Bathroom,,,"3,00 EA",$125.65
86,Non-slip bath mat,,,2.00 EA,$188.48
86,Non-slip bath mat,,,1.00 EA,$0.00
86,Bath Mat,,,1.00 EA,$33.51
86,Kitchen mat,,,5.00 EA,$183.25
86,Kitchen mat,,|,2.00 EA,$7330
86,Kitchen mat,,,"1,00 EA",$36.65
86,Kitchen mat,,,1.00 EA,$0.00
86,Rug - Runner/Hall,,,"1,00 EA",$62.83
86,,,,,
86,Rug - Runner/Hall,|,,"3,00 EA",$282.72
86,Rug - Runner/Hall,,,1.00 EA,$0.00
86,Throw rug,,,1.00 EA,$0.00
86,Sham,,,4.00 EA,$209.42
86,Sham,,,EA,$261.78
86,Sham,,,1.00 EA,$0.00
86,Bed sheet set - Cal king,,,1.00 EA,$0.00
86,Bed sheet set - Full,,,2.00 EA,$104.71
86,Bed sheet set - Full,,,2.00 EA,$62.83
86,Note: Slight variances may be found,within report sections,due to rounding,,
86,5154K577],,,,
87,,,Trade Summary,,
87,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
87,DESCRIPTION,,LINEITEM,REPL. COST,ACV
87,,,QTY,TOTAL,
87,LIN & SOFTGOODS,,,|,
87,Day bed sheet set & cover - Amazon,,1.00 EA,$78.53,$59.68
87,Bed sheet set - King,,"1,00 EA",$235.60,$47.12
87,Bed sheet set - King,,"1,00 EA",$0.00,$0.00
87,Bed sheet set - King,,1.00. EA,$157.07,$62.83
87,Bed sheet set - King - Cotton,,3.00 EA,$267.02,$53.40
87,Bed sheet set - Queen,,10.00 EA,$628.26,$175.91
87,Bed sheet set - Queen,|,"1,00 EA",$0.00,$0.00
87,Bed sheet set - Queen,|,1.00 BA,$83.77,$67.02
87,Bed sheet set - Queen,,2.00 EA,$75.35,$60.28
87,Bed sheet set - Queen - Cotton,,EA,$403.14,$80.63
87,Table linen / Tablecloth,,8.00 EA,$360.21,$72.05
87,Blanket - Throw,,2.00 EA,$81.68,$42.88
87,|,,,,
87,Blanket - Throw,,2.00 EA,$81.68,$74.33
87,Blanket - Throw,,1.00 EA,$0.00,$0.00
87,Blanket - Throw,,3.00 EA,$122.52,$89.85
87,Blanket - Throw - Costco,,2.00 EA,$104.71,$52.35
87,Blanket - Throw JC Pennys,|,"1,00 EA",$68.06,$13.61
87,Blanket - Throw,,1.00 EA,$20.93,$8.38
87,Bath towel,,2.00 EA,$41.88,$25.13
87,Bath towel,,"4,00 EA",$104.71,$83.77
87,Note: Slight variances may be found within report sections,due to rounding,,,
87,5154K577),,,,
88,,,,Trade Summary,
88,,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums
88,DESCRIPTION,,,,REPL. COST
88,,,,QTY,TOTAL
88,LIN LINENS & SOFTGOODS,,,,
88,Bath towel,,,30.00 EA,$628.27
88,Bath towel,,,1.00 EA,$0.00
88,Bath towel,,,4.00 EA,$251.31
88,Bath towels,,,"3,00 EA",$188.48
88,Beach towel,,,2.00 EA,$52.36
88,Beach towel,,,30.00 EA,$785.34
88,Beach towel,,,1.00 EA,$0.00
88,Hand towel,,,"7,00 EA",$58.64
88,Hand towel,,,2.00 EA,$33.50
88,Hand towel,,,35.00 EA,$586.39
88,Hand towel,,,"1,00 EA",$0.00
88,Hand towel target,,,7.00 EA,$109.95
88,Kitchen towel,,,10.00 EA,$31.41
88,Kitchen towel,,,1.00 EA,$31.40
88,Kitchen towel,,,1.00 BA,$0.00
88,Kitchen towel,,,8.00 EA,$251.23
88,Washcloth,,,3.00 BA,$28.26
88,Washcloth,,,1.00 EA,$0.00
88,Washcloth,,,4.00 BA,$37.70
88,Wash Towels,,,1.00 EA,$20.94
88,Note: Slight variances may be found,within report sections,due to rounding,,
88,5154K577),,,,
89,,,Trade Summary,,
89,,Includes all applicable,"Tax, General Contractor","O&P, and Labor",Minimums
89,DESCRIPTION,,,LINEITEM,COST
89,,,,QTY,TOTAL
89,LIN & SOFTGOODS,,,,
89,TOTAL LINENS & SOFTGOODS,,,,"$25,743.73"
89,"LUG — LUGGAGE, BAGS & ACCESSORIES",,,,
89,Designer handbag / Purse Kate Spade,,,1.00 EA,$281.68
89,Designer handbag / Purse Louis Vuitton,,,1.00 BA,$0.00
89,Designer handbag / Purse Michael Kors,,,"1,00 EA",$82.72
89,Handbag / Purse Coach,,,"1,00 EA",$680.63
89,Pack - Backpack / Daypack,,,"1,00 EA",$52.36
89,Pack - Backpack / Daypack,,,8.00 EA,$403.10
89,Pack - Backpack / Daypack,,,"1,00 EA",$52.36
89,Pack - Backpack / Daypack,,,1.00 EA,$0.00
89,Pack - Backpack / Daypack,,,5.00 EA,$251.94
89,Pack - Backpack / Daypack,,,1.00 EA,$73.30
89,|,,,,
89,Pack - Backpack / Daypack swiss,,,1.00 EA,$0.00
89,pack- backpack/ daypack,,,1.00 EA,$73.30
89,pack- backpack/ daypack,,,1.00 EA,$94.23
89,Briefcase/Laptop Bag,,,4.00 EA,$538.43
89,Messenger bag,,,2.00 EA,$129.84
89,Messenger bag,,,1.00 EA,$64.92
89,Messenger bag,,,1.00 EA,$0.00
89,Note: Slight variances may be found within report sections,due to rounding,,,
89,5154K577),,,,
90,,,Trade Summary,,
90,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
90,DESCRIPTION,,LINEITEM,"REPL, COST",
90,,,QTY,TOTAL,
90,"LUG LUGGAGE, BAGS & ACCESSORIES",,,,
90,Messenger bag - High,,4.00 EA,$732.98,$604.71
90,Handbag / Purse,,7.00 EA,"$1,749.71",$962.34
90,Bag / Case - Computer / Laptop,,"1,00 EA",$47.12,$35.34
90,Bag / Case - Computer / Laptop,,1.00 EA,$76.44,$57.33
90,Bag / Case - Computer / Laptop,,"1,00 EA",$76.44,$64.97
90,Bag / Case - Computer / Laptop,,"1,00 EA",$0.00,$0.00
90,Duffle bag,,"1,00 EA",$26.18,$20.94
90,Luggage - Duffel/Duffle/Gym/Sports/Travel bag,,2.00 EA,$125.65,$81.67
90,Luggage - bag,,"1,00 EA",$62.83,$53.41
90,Luggage - bag,,5.00 EA,"$1,077.85",$862.28
90,Luggage - bag,,"1,00 EA",$0.00,$0.00
90,Luggage - Duffel/Dufile/Gym/Sports/Travel bag,,2.00 EA,$431.14,$323.35
90,duffle bag,,1.00 EA,$26.18,$20.94
90,Lupgage - Garment bags,,2.00 EA,$272.25,$258.64
90,Luggage - Garment bags,,"3,00 EA",$229.32,$149.06
90,Lupgage - Garment bags,,1.00 EA,$76.44,$61.15
90,Luggage - Garment bags,,1.00 EA,$183.24,$164.91
90,Luggage - Garment bags,,1.00 EA,$0.00,$0.00
90,luggage- garment bags,,2.00 EA,$272.25,$264.08
90,Cosmetic bag / vanity / toiletry case,,"3,00 EA",$73.29,$65.96
90,Note: Slight variances may be found within report sections due,to rounding,,,
90,5154K577),,,,
91,,,Trade Summary,,
91,,Includes all applicable,"Tax, General Contractor O&P,",and Labor Minimums,
91,DESCRIPTION,,LINEITEM,REPL. COST,ACV
91,,,QTY,TOTAL,
91,"LUG LUGGAGE, BAGS & ACCESSORIES",,,,
